Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,EUR=,XAU=,GDX,GLD
2021-09-08,155.11,300.21,53.57,176.275,405.0,450.91,1.1813,1788.925,32.19,167.29
2021-09-09,154.07,297.25,53.4,174.208,404.58,448.98,1.1825,1794.6949,31.96,168.03
2021-09-10,148.97,295.71,53.84,173.4575,403.48,445.44,1.1814,1787.3383,31.5,167.18
2021-09-13,149.55,296.99,54.99,172.85850000000002,409.26,446.58,1.1808,1793.4891,32.11,167.74
2021-09-14,148.12,299.79,54.52,172.5,403.69,444.17,1.1802,1804.2655,32.27,168.82
2021-09-15,149.03,304.82,55.12,173.7895,401.95,447.88,1.1815,1792.59,32.26,167.83
2021-09-16,148.79,305.22,54.83,174.412,396.68,447.17,1.1764,1753.3933,30.92,164.03
2021-09-17,146.06,299.87,54.26,173.126,391.46,441.4,1.1725,1754.1565,30.58,163.77
2021-09-20,142.94,294.3,52.98,167.78650000000002,378.13,434.04,1.1725,1763.8755,30.45,164.94
2021-09-21,143.43,294.8,52.87,167.18150000000003,375.84,433.63,1.1723,1774.2462,30.47,166.04
2021-09-22,145.85,298.58,53.5,169.00250000000003,385.47,437.86,1.1686,1767.9135,30.5,165.42
2021-09-23,146.83,299.56,54.03,170.8,391.86,443.18,1.1736,1742.5725,29.89,163.51
2021-09-24,146.92,299.35,54.22,171.276,390.85,443.91,1.1714,1749.863,29.68,163.3
2021-09-27,145.37,294.17,54.66,170.29000000000002,399.81,442.64,1.1694,1749.855,29.68,163.64
2021-09-28,141.91,283.52,54.0,165.798,389.5,433.72,1.1681,1733.6823,29.37,162.05
2021-09-29,142.83,284.0,53.49,165.056,384.89,434.45,1.1595,1726.1075,28.91,161.32
2021-09-30,141.5,281.92,53.28,164.252,378.03,429.14,1.1581,1756.6606,29.47,164.22
2021-10-01,142.65,289.1,53.86,164.163,380.0,434.24,1.1594,1760.3602,29.33,164.59
2021-10-04,139.14,283.11,53.47,159.48900000000003,374.15,428.64,1.1621,1769.505,29.67,165.36
2021-10-05,141.11,288.76,53.95,161.05,385.81,433.1,1.1596,1759.9625,29.78,164.59
2021-10-06,142.0,293.11,53.98,163.1005,388.05,434.9,1.1556,1762.4751,30.34,165.03
2021-10-07,143.29,294.85,54.18,165.1215,390.62,438.66,1.155,1755.2926,30.4,164.16
2021-10-08,142.9,294.85,53.81,164.431,392.81,437.86,1.1567,1756.6675,30.67,164.23
2021-10-11,142.81,294.23,53.44,162.31500000000003,385.24,434.69,1.1551,1753.8558,30.58,163.92
2021-10-12,141.51,292.88,52.17,162.3665,386.53,433.62,1.1527,1759.9299,31.14,164.66
2021-10-13,140.91,296.31,52.26,164.21400000000003,386.31,435.18,1.1592,1792.6466,32.15,167.59
2021-10-14,143.76,302.75,53.9,164.99300000000002,391.2,442.5,1.1594,1795.5601,32.85,168.0
2021-10-15,144.84,304.21,54.46,170.45100000000002,406.07,445.87,1.16,1767.2563,32.52,165.33
2021-10-18,146.55,307.29,54.47,172.337,413.69,447.19,1.1609,1764.5988,32.22,164.92
2021-10-19,148.76,308.23,55.21,172.2075,412.16,450.64,1.1632,1768.87,32.5,165.45
2021-10-20,149.26,307.41,55.37,170.75300000000001,407.89,452.41,1.1649,1781.83,32.86,166.9
2021-10-21,149.48,310.76,56.0,171.75050000000002,407.59,453.59,1.1621,1782.7626,32.73,166.75
2021-10-22,148.69,309.16,49.46,166.77750000000003,414.32,453.12,1.1647,1792.4821,32.99,167.77
2021-10-25,148.64,308.13,49.41,166.01850000000002,414.75,455.55,1.1606,1807.4717,33.45,168.93
2021-10-26,149.32,310.11,48.28,168.8035,417.61,455.96,1.1595,1792.6328,33.25,167.68
2021-10-27,148.85,323.17,47.89,169.6245,410.99,453.94,1.1604,1796.6875,33.1,168.12
2021-10-28,152.57,324.35,48.08,172.32850000000002,414.82,458.32,1.1679,1798.6226,32.59,168.08
2021-10-29,149.8,331.62,49.0,168.6215,413.35,459.25,1.1561,1782.8082,31.71,166.65
2021-11-01,148.96,329.37,49.55,165.90550000000002,416.7,460.04,1.1606,1793.045,31.86,167.52
2021-11-02,150.02,333.13,49.86,165.63750000000002,423.85,461.9,1.1577,1787.2811,31.53,167.16
2021-11-03,151.49,334.0,50.39,169.20000000000002,417.9,464.72,1.161,1769.5162,31.86,165.77
2021-11-04,150.96,336.44,50.31,173.85000000000002,408.07,466.91,1.1552,1791.705,31.75,167.65
2021-11-05,151.28,336.06,50.92,175.9495,407.08,468.53,1.1566,1816.73,32.75,169.84
2021-11-08,150.44,336.99,51.55,174.449,408.34,468.93,1.1586,1824.26,32.9,170.45
2021-11-09,150.81,335.95,51.2,178.81150000000002,405.35,467.38,1.1591,1831.4833,33.32,171.29
2021-11-10,147.92,330.8,50.76,174.10250000000002,399.12,463.62,1.1478,1849.5686,33.91,173.15
2021-11-11,147.87,332.43,50.53,173.625,402.34,463.77,1.145,1861.5244,34.7,174.12
2021-11-12,149.99,336.72,50.31,176.25750000000002,404.91,467.27,1.145,1864.0441,34.77,174.45
2021-11-15,150.0,336.07,50.32,177.284,404.81,467.43,1.1367,1862.4591,34.9,174.18
2021-11-16,151.0,339.51,50.61,177.035,403.09,469.28,1.1319,1849.91,34.29,172.92
2021-11-17,153.49,339.12,50.23,177.45000000000002,391.55,468.14,1.1319,1866.96,34.56,174.5
2021-11-18,157.87,341.27,49.68,184.803,391.37,469.73,1.1369,1858.46,34.24,173.94
2021-11-19,160.55,343.11,49.52,183.82850000000002,387.39,468.89,1.1288,1844.6,33.67,172.61
2021-11-22,161.02,339.83,49.83,178.62850000000003,396.16,467.57,1.1234,1805.04,33.0,168.74
2021-11-23,161.41,337.68,49.1,179.002,406.34,468.19,1.1246,1789.7332,32.5,167.28
2021-11-24,161.94,337.91,49.76,179.0205,399.19,469.44,1.1197,1788.5,32.42,167.12
2021-11-25,,,,,,,1.1206,1788.45,,
2021-11-26,156.81,329.68,48.78,175.228,389.39,458.97,1.1317,1791.8105,32.12,166.85
2021-11-29,160.24,336.63,50.0,178.07850000000002,386.54,464.6,1.1291,1785.01,32.13,166.62
2021-11-30,165.3,330.59,49.2,175.35350000000003,380.99,455.56,1.1336,1773.7845,31.8,165.5
2021-12-01,164.77,330.08,48.6,172.186,376.48,450.5,1.1319,1782.66,30.83,166.16
2021-12-02,163.76,329.49,49.5,171.86800000000002,387.54,457.4,1.1299,1768.6353,30.46,165.24
2021-12-03,161.84,323.01,49.25,169.48950000000002,382.73,453.42,1.1313,1783.7361,30.69,166.63
2021-12-06,165.32,326.19,50.99,171.3685,389.3,458.79,1.1285,1778.1078,31.12,166.22
2021-12-07,171.18,334.92,52.57,176.1645,400.11,468.28,1.1263,1784.042,31.34,166.81
2021-12-08,175.08,334.97,51.75,176.15800000000002,397.32,469.52,1.1342,1782.06,31.49,166.9
2021-12-09,174.56,333.1,50.48,174.17100000000002,396.49,466.35,1.1292,1774.46,30.68,165.88
2021-12-10,179.45,342.54,50.59,172.212,391.06,470.74,1.1311,1782.51,30.49,166.58
2021-12-13,175.74,339.4,50.0,169.5675,384.64,466.57,1.1283,1786.9432,30.51,167.0
2021-12-14,174.33,328.34,49.7,169.0915,388.82,463.36,1.1257,1770.1758,30.11,165.44
2021-12-15,179.3,334.65,50.67,173.31500000000003,389.91,470.6,1.1285,1777.06,29.7,166.15
2021-12-16,172.26,324.9,50.83,168.871,397.37,466.45,1.1328,1799.0272,31.19,168.16
2021-12-17,171.14,323.8,50.62,170.0175,381.8,459.87,1.1239,1797.682,31.13,167.8
2021-12-20,169.75,319.91,49.6,167.079,371.61,454.98,1.1275,1789.318,30.59,167.09
2021-12-21,172.99,327.29,50.77,170.41700000000003,380.32,463.06,1.1283,1788.3604,30.82,167.02
2021-12-22,175.64,333.2,50.97,171.037,382.33,467.69,1.1324,1803.3954,31.16,168.59
2021-12-23,176.28,334.69,51.31,171.0685,385.04,470.6,1.1328,1807.91,31.3,168.97
2021-12-24,,,,,,,1.1317,1808.115,,
2021-12-27,180.33,342.45,51.94,169.6695,388.04,477.26,1.1325,1810.9,31.33,169.37
2021-12-28,179.29,341.25,51.76,170.661,387.61,476.87,1.1309,1805.3657,31.09,168.64
2021-12-29,179.38,341.95,51.83,169.20100000000002,386.2,477.48,1.1348,1803.66,31.22,168.59
2021-12-30,178.2,339.32,51.74,168.6445,385.52,476.16,1.1323,1815.0109,31.78,169.8
2021-12-31,177.57,336.32,51.5,166.717,382.55,474.96,1.1368,1828.3903,32.03,170.96
2022-01-03,182.01,334.75,53.21,170.4045,395.33,477.71,1.1294,1800.8488,31.25,168.33
2022-01-04,179.7,329.01,53.14,167.52200000000002,407.48,477.55,1.1285,1814.56,31.38,169.57
2022-01-05,174.92,316.38,53.87,164.357,398.63,468.38,1.1313,1809.5342,30.85,169.06
2022-01-06,172.0,313.88,54.01,163.25400000000002,396.93,467.94,1.1291,1788.6758,29.76,166.99
2022-01-07,172.17,314.04,53.44,162.554,397.51,466.09,1.1359,1795.6321,30.01,167.75
2022-01-10,172.19,314.27,55.21,161.486,399.17,465.51,1.1324,1801.4054,30.51,168.26
2022-01-11,175.08,314.98,55.91,165.362,403.05,469.75,1.1364,1822.01,31.14,170.29
2022-01-12,175.53,318.27,55.74,165.207,390.31,471.02,1.1442,1825.3195,31.71,170.74
2022-01-13,172.19,304.8,54.94,161.21400000000003,390.8,464.53,1.1453,1822.0876,31.24,170.16
2022-01-14,173.07,310.2,55.7,162.13800000000003,380.94,464.72,1.1414,1817.219,30.97,169.67
2022-01-17,,,,,,,1.1407,1818.99,,
2022-01-18,169.8,302.65,54.76,158.91750000000002,354.4,456.49,1.1325,1813.5367,30.6,169.39
2022-01-19,166.23,303.33,53.62,156.299,347.32,451.75,1.1341,1839.96,32.79,172.08
2022-01-20,164.51,301.6,52.04,151.6675,348.1,446.75,1.131,1838.36,32.33,171.65
2022-01-21,162.41,296.03,52.04,142.643,343.91,437.98,1.134,1833.2386,31.65,171.09
2022-01-24,161.62,296.37,51.94,144.544,343.39,439.84,1.1323,1843.06,31.45,172.03
2022-01-25,159.78,288.49,51.0,139.986,341.55,434.47,1.1299,1847.56,31.66,172.58
2022-01-26,159.69,296.71,51.69,138.8725,342.68,433.38,1.1237,1818.1171,30.63,169.79
2022-01-27,159.22,299.84,48.05,139.63750000000002,341.03,431.24,1.1143,1796.51,29.68,167.6
2022-01-28,170.33,308.26,47.73,143.978,347.01,441.95,1.1143,1791.0336,29.3,167.1
2022-01-31,174.78,310.98,48.82,149.5735,354.68,449.91,1.1233,1796.4686,30.23,168.09
2022-02-01,174.61,308.76,48.95,151.1935,364.06,452.95,1.1269,1800.6519,30.53,168.23
2022-02-02,175.84,313.46,49.51,150.6125,363.06,457.35,1.1303,1806.4976,30.63,168.84
2022-02-03,172.9,301.25,48.28,138.8455,358.88,446.6,1.1438,1804.4047,30.25,168.6
2022-02-04,172.39,305.94,48.01,157.6395,367.6,448.7,1.1446,1807.494,30.4,168.86
2022-02-07,171.66,300.95,48.18,157.93550000000002,368.15,447.26,1.1442,1820.31,31.3,170.11
2022-02-08,174.83,304.56,48.81,161.4135,370.1,450.94,1.1414,1825.4849,31.65,170.63
2022-02-09,176.28,311.21,49.91,161.1895,374.53,457.54,1.1422,1832.4255,31.59,171.21
2022-02-10,172.12,302.38,48.86,159.00350000000003,370.57,449.32,1.1427,1826.5701,30.69,170.56
2022-02-11,168.64,295.04,47.63,153.2935,363.06,440.46,1.1349,1859.9591,32.43,173.81
2022-02-14,168.88,295.0,47.58,155.16700000000003,360.24,439.02,1.1305,1870.2948,33.09,174.74
2022-02-15,172.79,300.47,48.44,156.5105,363.94,446.1,1.1356,1853.06,32.49,173.08
2022-02-16,172.55,299.5,48.23,158.1005,360.05,446.6,1.1373,1868.3674,33.53,174.86
2022-02-17,168.88,290.73,47.57,154.65250000000003,349.06,437.06,1.136,1897.2697,34.78,177.25
2022-02-18,167.3,287.93,45.04,152.60150000000002,346.04,434.23,1.1321,1897.868,34.5,177.12
2022-02-21,,,,,,,1.131,1905.6348,,
2022-02-22,164.32,287.72,44.69,150.1975,344.27,429.57,1.1325,1898.1344,34.11,177.49
2022-02-23,160.07,280.27,44.65,144.827,341.19,421.95,1.1309,1907.5494,34.74,178.29
2022-02-24,162.74,294.59,46.72,151.358,340.19,428.3,1.1191,1903.144,34.07,177.14
2022-02-25,164.85,297.31,47.71,153.7885,350.12,437.75,1.1267,1887.5608,34.39,176.55
2022-02-28,165.12,298.79,47.7,153.56300000000002,341.29,436.63,1.1219,1907.9028,34.38,178.38
2022-03-01,163.2,294.95,46.82,151.14200000000002,328.2,429.98,1.1126,1943.219,35.86,181.62
2022-03-02,166.56,300.19,48.87,152.0525,336.38,437.89,1.1121,1926.1108,35.73,179.73
2022-03-03,166.23,295.92,47.93,147.89849999999998,333.42,435.71,1.1064,1935.21,36.02,180.8
2022-03-04,163.17,289.86,48.07,145.64100000000002,329.67,432.17,1.0926,1968.4535,37.4,183.68
2022-03-07,159.3,278.91,47.68,137.453,321.89,419.43,1.0852,1998.11,38.36,186.41
2022-03-08,157.44,275.85,47.5,136.0145,321.37,416.25,1.0899,2052.41,38.57,191.51
2022-03-09,162.95,288.5,47.63,139.279,333.59,427.41,1.1075,1991.49,38.13,185.82
2022-03-10,158.52,285.59,46.66,146.8175,329.9,425.48,1.0983,1995.8586,38.91,186.4
2022-03-11,154.73,280.07,45.83,145.5245,327.0,420.07,1.0909,1985.2885,38.29,185.09
2022-03-14,150.62,276.44,44.4,141.853,324.98,417.0,1.0939,1951.115,36.73,182.3
2022-03-15,155.09,287.15,44.81,147.3665,329.16,426.17,1.0951,1917.8427,36.9,178.89
2022-03-16,159.59,294.39,46.63,153.104,340.76,435.62,1.1032,1927.9292,37.01,180.01
2022-03-17,160.62,295.22,47.14,157.23900000000003,343.27,441.07,1.1089,1942.64,37.7,180.89
2022-03-18,163.98,300.43,47.45,161.25050000000002,345.38,444.52,1.1055,1921.087,37.22,179.3
2022-03-21,165.38,299.16,47.39,161.4915,339.0,444.39,1.1014,1935.9524,38.15,180.67
2022-03-22,168.82,304.06,48.39,164.889,343.01,449.59,1.1027,1921.4417,37.76,179.36
2022-03-23,170.21,299.49,48.27,163.40800000000002,335.61,443.8,1.1004,1943.3809,38.72,181.81
2022-03-24,174.07,304.1,51.62,163.6495,336.23,450.49,1.0996,1957.48,38.56,183.13
2022-03-25,174.72,303.68,51.83,164.7735,337.49,452.69,1.0981,1957.4,38.72,182.38
2022-03-28,175.6,310.7,51.51,168.9905,335.3,455.91,1.0978,1923.2025,37.7,179.06
2022-03-29,178.96,315.41,52.25,169.31500000000003,339.66,461.55,1.1085,1919.1851,38.22,179.14
2022-03-30,177.77,313.86,51.43,166.30100000000002,335.59,458.7,1.1156,1933.0594,38.65,180.58
2022-03-31,174.61,308.31,49.56,162.9975,330.1,451.64,1.1065,1937.23,38.35,180.65
2022-04-01,174.31,309.42,48.11,163.56,330.22,452.92,1.1053,1924.3,39.49,179.5
2022-04-04,178.44,314.97,49.2,168.3465,328.21,456.8,1.097,1932.4391,39.14,180.37
2022-04-05,175.06,310.88,48.13,164.055,323.96,451.03,1.0903,1923.7574,38.28,179.24
2022-04-06,171.83,299.5,47.54,158.756,316.26,446.52,1.0893,1925.4808,38.18,179.66
2022-04-07,172.14,301.37,47.56,157.7845,314.15,448.77,1.0878,1932.1741,38.73,180.34
2022-04-08,170.09,296.97,47.02,154.46050000000002,321.39,447.57,1.0876,1945.85,39.67,181.47
2022-04-11,165.75,285.26,46.57,151.122,320.76,439.92,1.0883,1953.4324,39.45,182.37
2022-04-12,167.66,282.06,46.5,150.7875,319.78,438.29,1.0826,1966.59,39.8,183.77
2022-04-13,170.4,287.62,47.01,155.54100000000003,321.97,443.31,1.0885,1977.7228,40.69,184.65
2022-04-14,165.29,279.83,45.67,151.7065,321.64,437.79,1.0827,1973.5195,40.86,184.04
2022-04-15,,,,,,,1.0806,1974.5359,,
2022-04-18,165.07,280.52,46.64,152.785,329.88,437.97,1.078,1978.4967,40.87,184.61
2022-04-19,167.4,285.3,47.93,158.1155,335.95,445.04,1.0786,1949.84,39.7,181.82
2022-04-20,167.23,286.36,48.11,153.99800000000002,341.06,444.71,1.085,1957.405,40.13,182.71
2022-04-21,166.42,280.81,47.5,148.29600000000002,334.3,438.06,1.0836,1951.495,38.09,182.06
2022-04-22,161.79,274.03,46.54,144.35,319.77,426.04,1.0794,1929.73,36.94,180.29
2022-04-25,162.88,280.72,47.06,146.074,321.42,428.51,1.0711,1897.6925,35.67,177.05
2022-04-26,156.8,270.22,45.52,139.39100000000002,313.12,416.1,1.0636,1905.5576,34.9,177.32
2022-04-27,156.57,283.22,45.22,138.167,313.23,417.27,1.0555,1886.1154,34.7,175.98
2022-04-28,163.64,289.63,46.84,144.5965,318.41,427.81,1.0494,1894.3423,35.41,176.93
2022-04-29,157.65,277.52,43.59,124.28150000000001,305.49,412.0,1.0541,1896.3959,34.99,176.91
2022-05-02,157.96,284.47,44.96,124.5,310.42,414.48,1.0504,1862.7676,34.55,173.63
2022-05-03,159.48,281.78,45.06,124.25350000000002,314.66,416.38,1.052,1867.785,35.11,174.09
2022-05-04,166.02,289.98,46.54,125.92850000000001,324.11,429.06,1.0621,1880.9229,35.78,175.8
2022-05-05,156.77,277.35,44.6,116.407,313.07,413.81,1.054,1876.8408,34.63,175.13
2022-05-06,157.28,274.73,44.3,114.7725,312.96,411.34,1.0551,1882.9565,34.24,175.42
2022-05-09,152.06,264.58,43.07,108.78900000000002,308.89,398.17,1.0555,1853.9207,32.23,172.88
2022-05-10,154.51,269.5,44.01,108.859,305.06,399.09,1.0527,1838.1431,31.69,171.42
2022-05-11,146.5,260.55,42.83,105.37200000000001,301.55,392.75,1.0511,1852.1202,31.65,172.82
2022-05-12,142.56,255.35,42.84,106.93050000000001,299.41,392.34,1.0379,1821.72,30.18,170.17
2022-05-13,147.11,261.12,43.6,113.055,306.99,401.72,1.0411,1811.1544,30.88,168.79
2022-05-16,145.54,261.5,43.08,110.8105,303.44,400.09,1.0431,1823.7904,31.18,170.4
2022-05-17,149.24,266.82,44.4,115.3685,312.97,408.32,1.0547,1814.6685,31.24,169.33
2022-05-18,140.82,254.08,42.35,107.11250000000001,306.73,391.86,1.0466,1815.61,30.45,169.42
2022-05-19,137.35,253.14,42.01,107.31900000000002,308.2,389.46,1.0586,1841.7188,32.15,171.91
2022-05-20,137.59,252.56,41.65,107.59100000000001,306.8,389.63,1.056,1845.68,32.06,172.03
2022-05-23,143.11,260.65,42.0,107.557,316.61,396.92,1.0689,1853.2185,32.25,172.83
2022-05-24,140.36,259.62,41.67,104.10000000000001,313.95,393.89,1.0734,1865.9,32.74,174.13
2022-05-25,140.52,262.52,42.2,106.775,314.9,397.37,1.068,1852.8307,32.59,173.08
2022-05-26,143.78,265.9,43.48,111.07750000000001,323.63,405.31,1.0724,1850.0236,32.39,172.76
2022-05-27,149.64,273.24,44.55,115.1465,328.58,415.26,1.0727,1852.73,32.51,172.85
2022-05-30,,,,,,,1.0777,1856.2129,,
2022-05-31,148.84,271.87,44.42,120.2095,326.85,412.93,1.0733,1837.0925,31.73,171.14
2022-06-01,148.71,272.42,44.11,121.684,321.85,409.59,1.0646,1845.55,31.98,172.23
2022-06-02,151.21,274.58,44.84,125.511,324.25,417.39,1.0745,1868.1277,33.35,174.35
2022-06-03,145.38,270.02,43.39,122.35000000000001,318.68,410.54,1.0718,1850.7656,32.56,172.58
2022-06-06,146.14,268.75,43.34,124.79,320.51,411.79,1.0694,1840.9982,32.22,171.82
2022-06-07,148.71,272.5,43.53,123.0,321.51,415.74,1.0699,1851.9741,32.53,172.94
2022-06-08,147.96,270.41,41.23,121.18,314.68,411.22,1.0714,1853.255,32.31,172.78
2022-06-09,142.64,264.79,40.01,116.15,304.22,401.44,1.0614,1847.6095,31.09,172.23
2022-06-10,137.13,252.99,39.18,109.65,287.02,389.8,1.0515,1870.96,32.57,174.54
2022-06-13,131.88,242.26,37.77,103.67,283.32,375.0,1.0408,1818.7742,30.47,169.93
2022-06-14,132.76,244.49,37.93,102.31,282.54,373.87,1.0414,1808.1,29.7,168.57
2022-06-15,135.43,251.76,38.65,107.67,290.07,379.2,1.0443,1833.3793,30.19,170.77
2022-06-16,130.06,244.97,37.34,103.66,284.98,366.65,1.0547,1856.7075,30.76,172.69
2022-06-17,131.56,247.65,36.97,106.22,279.79,365.86,1.0498,1839.35,30.39,171.27
2022-06-20,,,,,,,1.0509,1838.2876,,
2022-06-21,135.87,253.74,37.73,108.68,284.81,375.07,1.0525,1832.5585,30.5,170.63
2022-06-22,135.35,253.13,37.38,108.95,284.54,374.39,1.0565,1837.3864,30.08,171.31
2022-06-23,138.27,258.86,37.41,112.44,286.17,378.06,1.0523,1822.4293,28.91,170.26
2022-06-24,141.66,267.7,38.61,116.46,302.75,390.08,1.0554,1826.18,29.66,170.09
2022-06-27,141.66,264.89,38.63,113.22,300.78,388.59,1.0583,1822.73,29.47,169.9
2022-06-28,137.44,256.48,37.78,107.4,299.49,380.65,1.0518,1819.6949,28.87,169.62
2022-06-29,139.23,260.26,37.29,108.92,303.28,380.34,1.0439,1817.109,28.44,169.49
2022-06-30,136.72,256.83,37.41,106.21,297.02,377.25,1.0482,1806.887,27.38,168.46
2022-07-01,138.93,259.58,36.34,109.56,299.23,381.24,1.0428,1810.18,28.16,168.32
2022-07-04,,,,,,,1.0421,1809.1166,,
2022-07-05,141.56,262.85,36.69,113.5,297.2,381.96,1.0266,1764.3528,26.96,164.75
2022-07-06,142.92,266.21,36.99,114.33,293.76,383.25,1.0181,1738.3035,26.79,162.14
2022-07-07,146.35,268.4,38.14,116.33,298.6,388.99,1.0159,1739.6115,27.16,162.23
2022-07-08,147.04,267.66,37.99,115.54,296.47,388.67,1.0183,1741.82,27.06,162.3
2022-07-11,144.87,264.51,37.2,111.75,293.18,384.23,1.0039,1733.6726,26.65,161.43
2022-07-12,145.86,253.67,37.21,109.22,292.53,380.83,1.0036,1725.806,26.26,160.83
2022-07-13,145.49,252.72,37.21,110.4,290.15,378.83,1.006,1735.2314,26.83,161.6
2022-07-14,148.47,254.08,37.71,110.63,281.59,377.91,1.0016,1709.4491,25.71,159.33
2022-07-15,150.17,256.72,38.62,113.55,293.87,385.13,1.0087,1706.78,25.59,159.01
2022-07-18,147.07,254.25,38.71,113.76,301.26,381.95,1.0141,1709.0118,25.71,159.16
2022-07-19,151.0,259.53,40.22,118.21,318.05,392.27,1.0224,1711.0656,26.02,159.54
2022-07-20,153.04,262.27,40.56,122.77,321.45,394.77,1.0177,1696.433,25.26,158.04
2022-07-21,155.35,264.84,40.61,124.63,326.54,398.79,1.0228,1718.4924,25.74,160.27
2022-07-22,154.09,260.36,39.2,122.42,323.93,395.09,1.021,1726.46,25.41,160.67
2022-07-25,152.95,258.83,39.16,121.14,324.12,395.57,1.022,1718.78,24.59,160.23
2022-07-26,151.6,251.9,38.96,114.81,318.55,390.89,1.0114,1717.0005,25.1,160.04
2022-07-27,156.79,268.74,40.18,120.97,324.54,401.04,1.0202,1733.8922,25.53,161.67
2022-07-28,157.35,276.41,39.71,122.28,329.11,406.07,1.0196,1755.4937,26.0,163.64
2022-07-29,162.51,280.74,36.31,134.95,333.39,411.99,1.0218,1765.22,26.27,164.1
2022-08-01,161.51,278.01,36.96,135.39,332.08,410.77,1.0261,1771.7292,26.21,165.03
2022-08-02,160.01,274.82,36.01,134.16,327.88,408.06,1.0164,1759.7466,25.88,164.05
2022-08-03,166.13,282.47,36.52,139.52,333.17,414.45,1.0164,1764.896,25.54,164.45
2022-08-04,165.81,283.65,35.66,142.57,331.87,414.17,1.0243,1791.0813,26.43,167.17
2022-08-05,165.35,282.91,35.39,140.8,334.67,413.47,1.0181,1774.15,26.28,165.29
2022-08-08,164.87,280.32,35.38,139.41,334.68,412.99,1.0195,1788.5239,27.0,166.69
2022-08-09,164.92,282.3,34.52,137.83,336.62,411.35,1.0211,1794.0846,26.94,167.2
2022-08-10,169.24,289.16,35.37,142.69,347.91,419.99,1.0297,1792.1278,27.13,166.78
2022-08-11,168.49,287.02,35.59,140.64,351.68,419.99,1.0317,1789.4504,26.62,166.34
2022-08-12,172.1,291.91,36.11,143.55,353.82,427.1,1.0258,1801.7612,27.22,167.87
2022-08-15,173.19,293.47,36.34,143.18,355.85,428.86,1.016,1778.91,26.63,165.71
2022-08-16,173.03,292.71,36.19,144.78,354.97,429.7,1.017,1775.5417,26.73,165.42
2022-08-17,174.55,291.32,35.78,142.1,353.74,426.65,1.018,1761.05,25.78,164.35
2022-08-18,174.15,290.17,36.2,142.3,354.52,427.89,1.0088,1758.1956,25.81,163.92
2022-08-19,171.52,286.15,35.38,138.23,349.27,422.14,1.0034,1747.829,25.25,162.72
2022-08-22,167.57,277.75,33.84,133.22,342.42,413.35,0.9941,1735.705,25.27,161.64
2022-08-23,167.23,276.44,33.95,133.62,340.18,412.35,0.9967,1747.6746,25.7,162.77
2022-08-24,167.53,275.79,33.86,133.8,341.94,413.67,0.9965,1750.8882,25.91,163.25
2022-08-25,170.03,278.85,34.89,137.28,346.49,419.51,0.9974,1758.4374,26.13,163.75
2022-08-26,163.62,268.09,33.36,130.75,336.4,405.31,0.9961,1736.86,24.9,161.76
2022-08-29,161.38,265.23,32.94,129.79,333.92,402.63,0.9995,1737.8237,24.61,161.86
2022-08-30,158.91,262.97,32.26,128.73,333.63,398.21,1.0012,1723.5498,24.08,160.51
2022-08-31,157.22,261.47,31.92,126.77,332.67,395.18,1.0057,1710.705,23.8,159.27
2022-09-01,157.96,260.4,31.76,127.82,333.5,396.42,0.9944,1696.09,23.06,157.87
2022-09-02,155.81,256.06,31.22,127.51,331.48,392.24,0.9951,1711.44,23.79,159.26
2022-09-05,,,,,,,0.9926,1710.2063,,
2022-09-06,154.53,253.25,30.36,126.11,326.49,390.76,0.9902,1701.1531,23.44,158.33
2022-09-07,155.96,258.09,30.65,129.48,330.56,397.78,0.9999,1717.6935,24.32,159.94
2022-09-08,154.46,258.52,30.75,129.82,335.38,400.38,0.9994,1707.275,24.36,158.98
2022-09-09,157.37,264.46,31.46,133.27,340.1,406.6,1.0039,1716.05,25.1,159.82
2022-09-12,163.43,266.65,31.56,136.45,342.58,410.97,1.0119,1724.0702,25.45,160.63
