Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2019-06-11 11:00:00,194.68,133.55,47.26,1882.5,,290.42,,15.63,1.1312,1322.01,22.38,124.78
2019-06-11 12:00:00,194.83,133.62,47.1,1879.5,,290.46,,15.66,1.1309,1320.5455,22.29,124.57
2019-06-11 13:00:00,194.81,133.49,47.25,1881.58,,290.85,,15.59,1.1316,1323.41,22.3999,124.91
2019-06-11 14:00:00,194.48,133.475,46.75,1882.32,195.63,290.575,2902.51,15.74,1.1315,1324.3488,22.42,124.98
2019-06-11 15:00:00,194.54,132.08,46.69,1873.2913,195.06,289.73,2893.98,16.23,1.1313,1325.9395,22.49,125.135
2019-06-11 16:00:00,194.4995,131.855,46.76,1865.56,194.4,289.19,2888.42,16.34,1.1313,1325.7339,22.61,125.1051
2019-06-11 17:00:00,193.76,131.5,46.59,1861.18,193.66,288.24,2879.0,16.67,1.1328,1328.338,22.66,125.37
2019-06-11 18:00:00,194.41,131.77,46.72,1873.0,194.14,289.14,2887.98,16.19,1.1331,1327.8267,22.59,125.32
2019-06-11 19:00:00,194.44,131.59,46.85,1865.6202,193.9,288.72,2883.76,16.34,1.1332,1327.2439,22.58,125.26
2019-06-11 20:00:00,194.81,132.1,46.865,1863.7,194.71,288.89,2885.87,16.14,1.1328,1326.8807,22.59,125.2
2019-06-11 21:00:00,194.66,132.06,46.85,1864.11,194.73,289.02,2885.72,15.99,1.1329,1326.66,22.58,125.21
2019-06-11 22:00:00,194.7,132.08,46.81,1864.0,,288.95,2885.72,,1.1327,1326.6625,22.6,125.4125
2019-06-11 23:00:00,194.55,131.91,46.78,1862.0,,288.91,,,1.1328,1326.86,22.59,125.13
2019-06-12 00:00:00,194.22,132.12,46.9,1856.0,,288.8,,,1.1329,1327.46,22.73,125.31
2019-06-12 01:00:00,,,,,,,,,1.1327,1326.4945,,
2019-06-12 02:00:00,,,,,,,,,1.1327,1328.736,,
2019-06-12 03:00:00,,,,,,,,,1.1326,1332.2825,,
2019-06-12 04:00:00,,,,,,,,,1.1332,1332.38,,
2019-06-12 05:00:00,,,,,,,,,1.1332,1332.01,,
2019-06-12 06:00:00,,,,,,,,,1.1335,1334.76,,
2019-06-12 07:00:00,,,,,,,,,1.1332,1334.9698,,
2019-06-12 08:00:00,,,,,,,,16.26,1.1337,1337.413,,
2019-06-12 09:00:00,193.22,131.61,46.77,1850.56,,288.21,,16.31,1.1332,1337.5461,22.98,126.28
2019-06-12 10:00:00,193.06,131.42,46.8,1850.34,,287.98,,16.39,1.1327,1336.291,,126.14
2019-06-12 11:00:00,193.49,131.69,46.73,1851.21,,288.45,,16.25,1.1318,1334.9342,22.9,125.98
2019-06-12 12:00:00,193.19,131.5,46.62,1850.0,,288.13,,16.35,1.132,1334.75,22.85,126.02
2019-06-12 13:00:00,193.27,131.69,46.72,1853.9967,,288.31,,16.25,1.1318,1333.8131,22.81,125.86
2019-06-12 14:00:00,195.18,131.44,46.55,1858.7399,192.74,288.84,2884.97,16.14,1.1313,1332.3164,22.87,125.77
2019-06-12 15:00:00,195.15,130.9101,46.485,1853.75,192.25,288.32,2879.89,16.12,1.1319,1334.0493,22.9684,125.88
2019-06-12 16:00:00,194.7,130.88,46.385,1852.9,190.38,287.845,2874.82,16.28,1.131,1335.11,23.05,126.04
2019-06-12 17:00:00,194.84,131.3,46.395,1860.3937,190.57,288.425,2880.7,15.93,1.1295,1332.491,22.955,125.77
2019-06-12 18:00:00,194.5508,131.139,46.4,1859.99,190.4,288.39,2880.27,15.91,1.1294,1333.1,23.005,125.8301
2019-06-12 19:00:00,194.3936,131.37,46.2901,1860.0,190.49,288.42,2880.64,15.81,1.1284,1332.45,22.985,125.77
2019-06-12 20:00:00,194.19,131.49,46.33,1855.3,190.27,288.36,2880.04,15.96,1.1286,1332.66,22.96,125.82
2019-06-12 21:00:00,194.09,131.5,46.4,1858.0,190.22,288.43,2879.84,15.91,1.1287,1333.16,22.99,125.84
2019-06-12 22:00:00,194.05,131.494,46.32,1857.87,,288.42,2879.84,,1.1291,,22.96,125.81
2019-06-12 23:00:00,194.39,131.54,46.34,1858.07,,288.71,,,1.1292,1332.796,22.96,125.93
2019-06-13 00:00:00,194.7,131.74,46.44,1860.0,,288.81,,,1.1291,1333.5605,22.95,126.26
2019-06-13 01:00:00,,,,,,,,,1.1289,1333.66,,
2019-06-13 02:00:00,,,,,,,,,1.1293,1335.71,,
2019-06-13 03:00:00,,,,,,,,,1.1292,1336.6742,,
2019-06-13 04:00:00,,,,,,,,,1.1291,1333.65,,
2019-06-13 05:00:00,,,,,,,,,1.1295,1334.7209,,
2019-06-13 06:00:00,,,,,,,,,1.1297,1335.7883,,
2019-06-13 07:00:00,,,,,,,,,1.1294,1337.752,,
2019-06-13 08:00:00,,,,,,,,15.86,1.1295,1336.972,,
2019-06-13 09:00:00,195.3,131.95,46.49,1865.5,,289.44,,15.76,1.1292,1336.35,23.04,126.16
2019-06-13 10:00:00,195.29,132.07,,1864.15,,289.21,,15.9,1.1288,1337.0942,23.01,126.05
2019-06-13 11:00:00,195.4,132.2,46.56,1871.0,,289.73,,15.78,1.1285,1336.39,,126.18
2019-06-13 12:00:00,195.0,132.15,46.51,1867.4,,289.4,,15.81,1.1294,1337.16,23.03,126.16
2019-06-13 13:00:00,194.88,131.95,46.42,1868.42,,289.44,,15.77,1.1278,1335.451,23.0399,126.0
2019-06-13 14:00:00,196.545,132.465,46.91,1879.48,191.47,289.7,2892.5,15.72,1.1271,1335.9583,23.11,126.1081
2019-06-13 15:00:00,195.67,131.84,46.66,1870.6771,191.05,288.92,2884.85,15.86,1.127,1336.56,23.09,126.1709
2019-06-13 16:00:00,195.68,132.0116,46.8,1873.3377,191.85,289.27,2888.37,15.88,1.1273,1339.0717,23.14,126.3865
2019-06-13 17:00:00,195.6398,131.9585,46.88,1873.685,192.15,289.705,2892.55,15.69,1.1276,1339.413,23.135,126.4234
2019-06-13 18:00:00,195.28,132.1969,46.8158,1872.86,191.51,289.555,2891.29,15.69,1.1279,1340.96,23.21,126.6
2019-06-13 19:00:00,194.75,132.125,46.6831,1868.79,191.51,289.19,2887.69,15.83,1.1277,1340.9,23.2099,126.6
2019-06-13 20:00:00,194.74,132.32,46.72,1870.748,191.45,289.65,2892.43,15.84,1.1274,1340.91,23.23,126.6
2019-06-13 21:00:00,193.64,132.5,46.45,1871.17,191.45,289.79,2891.64,15.82,1.1279,1342.0,23.26,126.7
2019-06-13 22:00:00,192.45,132.32,46.2,1868.0,,289.63,,,1.1277,1341.3,23.26,126.77
2019-06-13 23:00:00,192.65,132.23,46.29,1868.55,,289.58,,,1.1278,1343.45,23.3,126.8
2019-06-14 00:00:00,192.65,132.35,46.45,1868.0,,289.46,,,1.1279,1344.468,23.31,126.94
2019-06-14 01:00:00,,,,,,,,,1.1277,1343.9561,,
2019-06-14 02:00:00,,,,,,,,,1.1274,1343.603,,
2019-06-14 03:00:00,,,,,,,,,1.1274,1346.61,,
2019-06-14 04:00:00,,,,,,,,,1.1272,1345.5157,,
2019-06-14 05:00:00,,,,,,,,,1.1271,1344.6,,
2019-06-14 06:00:00,,,,,,,,,1.1271,1346.2623,,
2019-06-14 07:00:00,,,,,,,,,1.128,1354.9633,,
2019-06-14 08:00:00,,,,,,,,16.12,1.1282,1354.61,,
2019-06-14 09:00:00,191.17,,46.23,1862.05,,289.07,,16.25,1.1279,1353.865,23.7,127.78
2019-06-14 10:00:00,191.17,131.99,45.8,1859.05,,288.98,,16.26,1.127,1354.1075,23.66,127.79
2019-06-14 11:00:00,190.55,131.73,45.85,1856.4,,288.84,,16.31,1.1262,1353.7891,23.66,127.79
2019-06-14 12:00:00,192.35,131.93,45.85,1868.7,,289.18,,16.18,1.1257,1354.391,23.65,127.84
2019-06-14 13:00:00,191.85,132.1,45.95,1868.3,,289.1799,,16.06,1.123,1348.5645,23.59,127.26
2019-06-14 14:00:00,190.6438,132.08,45.79,1863.67,189.34,288.65,2882.13,16.23,1.1241,1350.56,23.6,127.5
2019-06-14 15:00:00,192.53,132.6,46.205,1870.095,190.71,289.105,2886.61,15.78,1.1223,1348.06,23.51,127.28
2019-06-14 16:00:00,192.29,132.505,46.2,1872.06,190.5,288.91,2884.12,15.82,1.1215,1349.7336,23.6,127.39
2019-06-14 17:00:00,192.47,132.78,46.1139,1874.93,190.64,288.947,2884.64,15.66,1.1207,1347.0884,23.595,127.14
2019-06-14 18:00:00,192.6001,132.53,46.07,1869.48,190.58,288.76,2882.9,15.73,1.1209,1339.7,23.2741,126.4701
2019-06-14 19:00:00,193.0131,132.92,46.21,1871.21,191.64,289.17,2887.14,15.61,1.1205,1340.76,23.255,126.5766
2019-06-14 20:00:00,192.74,132.44,46.18,1870.17,191.65,289.19,2886.94,15.34,1.1205,1340.71,23.33,126.56
2019-06-14 21:00:00,192.65,132.25,46.2,1869.93,191.66,289.54,2886.98,15.28,1.1207,1341.33,23.32,126.6
2019-06-14 22:00:00,192.71,132.41,46.2,1870.4,,289.3,2886.98,,,,23.28,126.71
2019-06-14 23:00:00,192.7,132.46,46.2,1869.28,,289.33,,,,,23.34,126.99
2019-06-15 00:00:00,192.86,132.38,46.2,1870.36,,289.31,,,,,23.3,126.75
2019-06-16 19:00:00,,,,,,,,,1.1212,,,
2019-06-16 20:00:00,,,,,,,,,1.1205,,,
2019-06-16 21:00:00,,,,,,,,,1.121,,,
2019-06-16 22:00:00,,,,,,,,,1.121,,,
2019-06-16 23:00:00,,,,,,,,,1.1214,1341.0521,,
2019-06-17 00:00:00,,,,,,,,,1.1215,1338.25,,
2019-06-17 01:00:00,,,,,,,,,1.1219,1338.973,,
2019-06-17 02:00:00,,,,,,,,,1.1222,1340.761,,
2019-06-17 03:00:00,,,,,,,,,1.1219,1341.381,,
2019-06-17 04:00:00,,,,,,,,,1.1219,1342.219,,
2019-06-17 05:00:00,,,,,,,,,1.1215,1341.348,,
2019-06-17 06:00:00,,,,,,,,,1.1215,1339.0411,,
2019-06-17 07:00:00,,,,,,,,,1.1208,1337.83,,
2019-06-17 08:00:00,,,,,,,,15.65,1.1212,1335.01,,
2019-06-17 09:00:00,193.2,132.8,46.2,1875.05,,289.83,,15.58,1.1212,1334.01,23.07,125.9
2019-06-17 10:00:00,192.71,132.85,46.68,1877.0,,289.78,,15.57,1.121,1333.9407,,125.89
2019-06-17 11:00:00,192.9,132.65,46.25,1872.9,,289.51,,15.66,1.1218,1333.6593,23.17,125.96
2019-06-17 12:00:00,193.52,132.9,46.44,1876.0,,289.91,,15.5,1.1228,1335.51,23.15,126.03
2019-06-17 13:00:00,193.0,132.6,46.3,1873.5,,289.4,,15.67,1.1235,1340.0704,23.36,126.47
2019-06-17 14:00:00,194.64,133.5,46.425,1891.5422,192.43,289.765,2892.49,15.59,1.1237,1340.5488,23.35,126.51
2019-06-17 15:00:00,194.66,133.04,46.47,1890.55,192.98,290.03,2895.55,15.39,1.1222,1338.0249,23.19,126.265
2019-06-17 16:00:00,194.15,132.76,46.44,1885.0,192.82,289.74,2892.66,15.58,1.1232,1340.6812,23.345,126.54
2019-06-17 17:00:00,194.2195,133.08,46.27,1883.1,191.82,289.77,2893.05,15.48,1.1225,1339.6801,23.305,126.43
2019-06-17 18:00:00,194.595,133.2401,46.22,1882.9168,191.95,289.98,2895.08,15.44,1.1217,1338.8781,23.32,126.348
2019-06-17 19:00:00,194.23,132.935,46.204,1885.77,191.45,289.73,2892.73,15.46,1.1215,1338.71,23.42,126.38
2019-06-17 20:00:00,193.95,132.89,46.14,1885.8,190.86,289.44,2889.16,15.48,1.1216,1339.9558,23.45,126.48
2019-06-17 21:00:00,193.99,132.9,46.13,1887.0,190.83,289.73,2889.67,15.35,1.1218,1339.51,23.46,126.48
2019-06-17 22:00:00,194.01,133.01,46.14,1887.79,,289.71,,,1.1219,1339.285,23.38,126.5
2019-06-17 23:00:00,194.11,133.12,46.2,1888.1,,289.68,,,1.1221,1339.0,23.43,126.42
2019-06-18 00:00:00,194.14,133.08,46.17,1887.9999,,289.62,,,1.1224,1339.6855,23.45,126.38
2019-06-18 01:00:00,,,,,,,,,1.1223,1339.621,,
2019-06-18 02:00:00,,,,,,,,,1.123,1341.8845,,
2019-06-18 03:00:00,,,,,,,,,1.1231,1341.201,,
2019-06-18 04:00:00,,,,,,,,,1.1229,1340.865,,
2019-06-18 05:00:00,,,,,,,,,1.1233,1341.51,,
2019-06-18 06:00:00,,,,,,,,,1.1235,1345.56,,
2019-06-18 07:00:00,,,,,,,,,1.1234,1346.1414,,
2019-06-18 08:00:00,,,,,,,,15.39,1.1235,1344.5377,,
2019-06-18 09:00:00,195.1,133.65,46.48,1900.0,,290.33,,15.11,1.1191,1345.46,23.69,127.03
2019-06-18 10:00:00,195.13,133.4,46.36,1901.0,,290.33,,15.1,1.1183,1345.8531,23.69,127.07
2019-06-18 11:00:00,195.5,134.09,46.33,1903.35,,291.07,,14.97,1.1201,1347.3892,23.73,126.99
2019-06-18 12:00:00,195.65,134.14,46.62,1903.07,,291.37,,15.02,1.1194,1350.78,23.77,127.46
2019-06-18 13:00:00,195.65,134.12,46.68,1903.74,,291.34,,15.05,1.1197,1351.8208,23.85,127.58
2019-06-18 14:00:00,199.06,134.72,47.4532,1913.36,195.24,292.75,2923.19,15.16,1.1197,1341.9,23.59,126.6394
2019-06-18 15:00:00,200.0099,135.045,47.9367,1918.345,196.56,293.34,2928.77,15.06,1.1184,1345.9395,23.5479,127.025
2019-06-18 16:00:00,198.4906,134.6327,47.7267,1906.16,194.37,292.325,2918.66,15.34,1.1195,1345.66,23.58,127.03
2019-06-18 17:00:00,198.76,134.56,47.47,1908.45,194.23,292.52,2920.59,15.34,1.12,1347.61,23.69,127.21
2019-06-18 18:00:00,198.5859,134.64,47.52,1906.226,195.32,292.43,2919.42,15.14,1.1193,1345.86,23.585,127.06
2019-06-18 19:00:00,198.9196,135.0,47.49,1903.6153,195.31,292.48,2920.2,15.13,1.1192,1346.5854,23.61,127.0949
2019-06-18 20:00:00,198.5,135.18,47.38,1902.15,195.0,292.29,2917.75,15.27,1.1192,1346.1014,23.66,127.04
2019-06-18 21:00:00,198.95,135.24,47.46,1902.76,194.98,292.55,2917.75,15.15,1.1191,1346.355,23.69,127.11
2019-06-18 22:00:00,198.7,135.3,47.36,1903.99,,292.55,,,1.1194,1346.08,23.68,127.07
2019-06-18 23:00:00,198.75,135.44,47.35,1904.52,,292.65,,,1.1193,1345.595,23.7,127.01
2019-06-19 00:00:00,199.3,135.5,47.5,1906.3,,292.82,,,1.1198,1345.473,23.67,127.05
2019-06-19 01:00:00,,,,,,,,,1.12,1345.2111,,
2019-06-19 02:00:00,,,,,,,,,1.1195,1343.1415,,
2019-06-19 03:00:00,,,,,,,,,1.1191,1343.9,,
2019-06-19 04:00:00,,,,,,,,,1.1193,1344.321,,
2019-06-19 05:00:00,,,,,,,,,1.1188,1345.4221,,
2019-06-19 06:00:00,,,,,,,,,1.119,1345.79,,
2019-06-19 07:00:00,,,,,,,,,1.1195,1345.41,,
2019-06-19 08:00:00,,,,,,,,14.99,1.12,1343.31,,
2019-06-19 09:00:00,198.3,135.4,47.56,1905.97,,292.32,,15.07,1.1198,1341.925,,126.76
2019-06-19 10:00:00,199.4,135.41,47.35,1907.91,,292.57,,14.97,1.1201,1342.285,,126.68
2019-06-19 11:00:00,199.51,135.41,47.46,1908.62,,292.67,,14.95,1.1205,1343.0667,23.53,126.72
2019-06-19 12:00:00,199.48,135.42,47.45,1907.36,,292.69,,15.02,1.1201,1342.0603,23.55,126.68
2019-06-19 13:00:00,199.32,135.36,47.43,1907.7,,292.66,,15.02,1.1205,1343.2849,23.59,126.8
2019-06-19 14:00:00,198.365,134.51,47.365,1902.6459,196.78,292.58,2920.96,15.14,1.1202,1343.6472,23.53,126.805
2019-06-19 15:00:00,198.46,134.415,47.185,1898.0,196.14,292.199,2917.36,15.42,1.1215,1343.9222,23.55,126.85
2019-06-19 16:00:00,198.19,134.5905,47.3736,1901.8061,196.77,292.37,2919.05,15.46,1.1212,1344.8851,23.53,126.93
2019-06-19 17:00:00,198.11,134.3599,47.2101,1900.4,196.99,292.17,2917.02,15.54,1.1214,1345.856,23.63,127.02
2019-06-19 18:00:00,198.039,134.18,47.17,1898.2329,196.67,292.18,2917.41,15.5,1.1216,1345.5093,23.615,126.91
2019-06-19 19:00:00,197.99,135.02,47.0774,1906.7,195.33,292.87,2923.77,14.52,1.1244,1352.3835,23.91,127.59
2019-06-19 20:00:00,197.82,135.59,47.07,1909.14,195.64,293.05,2926.59,14.28,1.1227,1355.01,23.97,127.9
2019-06-19 21:00:00,197.65,135.85,47.13,1909.55,195.64,293.14,2926.46,14.33,1.1224,1360.0,24.13,128.37
2019-06-19 22:00:00,197.75,135.69,47.12,1909.5,,292.98,2926.46,,1.1228,1359.87,24.13,128.3401
2019-06-19 23:00:00,198.06,135.98,47.15,1913.0,,293.68,,,1.1234,1359.04,24.11,128.3
2019-06-20 00:00:00,198.36,136.32,47.2,1918.0,,294.06,,,1.1234,1357.77,24.11,128.39
2019-06-20 01:00:00,,,,,,,,,1.1257,1371.2433,,
2019-06-20 02:00:00,,,,,,,,,1.1262,1376.94,,
2019-06-20 03:00:00,,,,,,,,,1.1267,1378.9,,
2019-06-20 04:00:00,,,,,,,,,1.1271,1380.09,,
2019-06-20 05:00:00,,,,,,,,,1.126,1378.5219,,
2019-06-20 06:00:00,,,,,,,,,1.1264,1381.9,,
2019-06-20 07:00:00,,,,,,,,,1.1274,1381.9,,
2019-06-20 08:00:00,,,,,,,,13.99,1.1297,1381.36,,
2019-06-20 09:00:00,200.3,137.44,47.8,1941.78,,295.57,,13.83,1.1288,1379.68,24.91,130.26
2019-06-20 10:00:00,200.39,137.85,47.75,1940.0,,295.94,,13.75,1.1303,1382.55,24.99,130.51
2019-06-20 11:00:00,200.35,137.59,47.82,1935.0,,295.7,,13.67,1.1301,1380.18,24.9,130.3
2019-06-20 12:00:00,200.42,137.54,47.89,1934.84,,296.05,,13.97,1.1308,1380.45,24.8,130.35
2019-06-20 13:00:00,200.56,137.62,47.86,1934.65,,296.21,,14.05,1.1302,1383.0894,24.86,130.51
2019-06-20 14:00:00,199.69,137.23,47.445,1932.17,196.13,295.84,2953.6,14.14,1.1294,1382.0505,24.73,130.405
2019-06-20 15:00:00,198.87,136.355,47.3047,1918.9332,194.89,294.99,2945.1,14.71,1.1287,1382.885,24.71,130.495
2019-06-20 16:00:00,199.14,136.69,47.3,1917.03,194.91,294.97,2944.81,14.8,1.1281,1385.2946,24.93,130.74
2019-06-20 17:00:00,199.07,136.007,47.16,1910.3033,194.15,294.65,2941.74,15.22,1.129,1387.7328,25.0644,130.98
2019-06-20 18:00:00,199.14,136.01,47.07,1912.785,194.8,295.0,2945.13,14.92,1.1295,1389.91,25.12,131.2
2019-06-20 19:00:00,199.451,136.56,46.975,1914.8999,195.64,295.5,2950.22,14.61,1.1291,1389.9,24.995,131.19
2019-06-20 20:00:00,199.4,136.89,47.17,1917.95,195.9,295.84,2954.56,14.85,1.129,1389.2234,25.04,131.12
2019-06-20 21:00:00,199.375,136.94,47.21,1917.1,195.7,295.78,2954.18,14.75,1.129,1388.39,25.0,131.01
2019-06-20 22:00:00,199.04,136.89,47.2,1917.01,,295.75,,,1.1292,1387.78,25.0,130.95
2019-06-20 23:00:00,198.98,136.85,47.2,1916.15,,295.6,,,1.129,1388.7,25.0,131.11
2019-06-21 00:00:00,199.29,136.8,47.21,1913.66,,295.68,,,1.1293,1390.8149,25.05,131.25
2019-06-21 01:00:00,,,,,,,,,1.1294,1392.9941,,
2019-06-21 02:00:00,,,,,,,,,1.1305,1403.61,,
2019-06-21 03:00:00,,,,,,,,,1.1297,1405.76,,
2019-06-21 04:00:00,,,,,,,,,1.1302,1404.8464,,
2019-06-21 05:00:00,,,,,,,,,1.1294,1403.45,,
2019-06-21 06:00:00,,,,,,,,,1.1292,1396.7478,,
2019-06-21 07:00:00,,,,,,,,,1.1285,1392.11,,
2019-06-21 08:00:00,,,,,,,,14.69,1.131,1384.11,,
2019-06-21 09:00:00,198.5,136.93,47.18,1913.8,,294.01,,14.79,1.1303,1389.4147,24.9,131.06
2019-06-21 10:00:00,198.43,136.92,47.16,1914.5,,294.06,,14.75,1.1298,1388.61,24.9,131.04
2019-06-21 11:00:00,198.29,136.7,47.0,1910.0,,294.11,,14.8,1.1307,1394.5302,25.19,131.61
2019-06-21 12:00:00,198.06,136.58,47.0,1908.68,,293.96,,14.8,1.1315,1395.0781,25.05,131.69
2019-06-21 13:00:00,198.56,135.8006,47.0,1909.6,,293.87,,14.81,1.1323,1396.6812,25.07,131.82
2019-06-21 14:00:00,199.03,136.9899,47.29,1914.5915,196.84,294.01,2949.18,14.72,1.1324,1397.76,24.89,131.9171
2019-06-21 15:00:00,199.9,137.19,47.56,1921.405,197.49,294.46,2953.72,14.69,1.1319,1392.5035,24.82,131.405
2019-06-21 16:00:00,199.93,137.24,47.475,1916.71,198.24,294.51,2954.33,14.58,1.1327,1398.1995,24.93,131.9649
2019-06-21 17:00:00,200.4065,137.19,47.3562,1915.88,197.27,294.43,2953.82,14.7,1.134,1393.95,25.02,131.565
2019-06-21 18:00:00,200.48,137.0,47.36,1915.7093,197.37,294.5234,2954.32,14.72,1.136,1396.0677,25.07,131.7378
2019-06-21 19:00:00,199.89,137.0502,47.3,1915.0888,196.6,294.52,2954.45,14.88,1.1367,1397.7885,25.16,131.91
2019-06-21 20:00:00,198.8,136.94,47.46,1911.1,196.04,294.08,2950.66,15.46,1.1371,1398.86,25.21,132.0
2019-06-21 21:00:00,198.65,136.99,47.4,1909.69,195.94,293.44,2950.46,15.4,1.1366,1399.19,25.22,132.04
2019-06-21 22:00:00,198.5,136.99,47.4,1910.0,,293.38,2950.46,,,1398.65,25.22,132.19
2019-06-21 23:00:00,198.33,136.81,47.35,1909.87,,293.21,,,,,25.22,132.22
2019-06-22 00:00:00,198.05,136.71,47.39,1909.49,,293.17,,,,,25.24,132.22
2019-06-23 19:00:00,,,,,,,,,1.1356,,,
2019-06-23 20:00:00,,,,,,,,,1.1372,,,
2019-06-23 21:00:00,,,,,,,,,1.137,,,
2019-06-23 22:00:00,,,,,,,,,1.1373,,,
2019-06-23 23:00:00,,,,,,,,,1.1373,1405.2,,
2019-06-24 00:00:00,,,,,,,,,1.1384,1406.9,,
2019-06-24 01:00:00,,,,,,,,,1.138,1405.4,,
2019-06-24 02:00:00,,,,,,,,,1.1377,1406.543,,
2019-06-24 03:00:00,,,,,,,,,1.1385,1405.85,,
2019-06-24 04:00:00,,,,,,,,,1.1381,1402.9246,,
2019-06-24 05:00:00,,,,,,,,,1.1375,1402.0721,,
2019-06-24 06:00:00,,,,,,,,,1.1375,1403.941,,
2019-06-24 07:00:00,,,,,,,,,1.1377,1402.51,,
2019-06-24 08:00:00,,,,,,,,15.56,1.1376,1402.2727,,
2019-06-24 09:00:00,199.3,137.6,47.69,1919.9,,294.38,,15.53,1.1384,1405.2828,25.33,132.59
2019-06-24 10:00:00,199.3,137.65,47.68,1917.39,,294.28,,15.51,1.1392,1406.1,25.39,132.73
2019-06-24 11:00:00,198.91,137.54,47.69,1916.0,,294.24,,15.47,1.1389,1407.275,25.42,132.76
2019-06-24 12:00:00,198.75,137.44,47.67,1915.2,,294.27,,15.49,1.1394,1408.81,25.48,132.94
2019-06-24 13:00:00,198.9,137.46,47.49,1915.0,,294.24,,15.46,1.1386,1405.7155,25.35,132.63
2019-06-24 14:00:00,199.61,137.18,47.39,1902.34,198.81,293.92,2948.56,15.46,1.1383,1406.0823,25.3,132.71
2019-06-24 15:00:00,199.77,137.685,47.7,1904.94,198.78,294.19,2951.13,15.45,1.1387,1408.5673,25.51,132.91
2019-06-24 16:00:00,199.49,138.12,47.605,1908.245,197.82,294.25,2951.73,15.44,1.139,1413.5935,25.65,133.39
2019-06-24 17:00:00,199.17,138.26,47.74,1908.87,197.41,294.14,2950.75,15.39,1.1389,1414.81,25.7,133.54
2019-06-24 18:00:00,199.01,137.755,47.67,1913.68,197.55,293.9,2948.2,15.43,1.1389,1415.635,25.75,133.6156
2019-06-24 19:00:00,199.12,137.825,47.75,1912.4533,197.15,293.9,2948.17,15.32,1.1399,1418.8322,25.905,133.91
2019-06-24 20:00:00,198.55,137.79,47.63,1913.96,197.55,293.64,2945.39,15.4,1.1394,1419.35,26.165,133.94
2019-06-24 21:00:00,198.66,137.88,47.66,1913.55,197.49,293.75,2945.35,15.26,1.1396,1419.16,26.13,133.94
2019-06-24 22:00:00,198.56,137.8,47.63,1913.1,,293.67,2945.35,,1.1395,1419.15,26.1586,134.04
2019-06-24 23:00:00,198.7,137.82,47.7,1913.41,,293.75,,,1.1397,1422.61,26.25,134.15
2019-06-25 00:00:00,198.68,137.88,47.65,1913.5,,293.81,,,1.1399,1425.3097,26.24,134.49
2019-06-25 01:00:00,,,,,,,,,1.14,1424.118,,
2019-06-25 02:00:00,,,,,,,,,1.1405,1425.21,,
2019-06-25 03:00:00,,,,,,,,,1.1401,1426.0594,,
2019-06-25 04:00:00,,,,,,,,,1.1406,1436.1271,,
2019-06-25 05:00:00,,,,,,,,,1.1408,1435.8798,,
2019-06-25 06:00:00,,,,,,,,,1.1392,1422.96,,
2019-06-25 07:00:00,,,,,,,,,1.14,1429.9611,,
2019-06-25 08:00:00,,,,,,,,15.5,1.1387,1431.91,,
2019-06-25 09:00:00,197.6,137.45,47.58,1906.99,,293.22,,15.45,1.1385,1430.61,26.3,135.05
2019-06-25 10:00:00,197.75,137.5,47.6,1907.5,,293.34,,15.43,1.1377,1428.604,26.25,134.86
2019-06-25 11:00:00,197.88,137.41,47.65,1909.0,,293.39,,15.39,1.1383,1430.0281,26.3,134.95
2019-06-25 12:00:00,198.2,137.53,47.68,1910.7,,293.48,,15.33,1.1382,1427.558,26.26,134.73
2019-06-25 13:00:00,198.67,137.37,47.68,1913.0,,293.69,,15.11,1.1392,1425.803,26.14,134.5
2019-06-25 14:00:00,198.52,136.22,47.49,1907.88,194.54,293.0749,2940.0,15.5,1.1391,1431.71,25.9867,135.11
2019-06-25 15:00:00,198.25,134.6552,47.4758,1891.4713,195.05,292.43,2933.3,15.96,1.1381,1430.5,25.65,135.0
2019-06-25 16:00:00,197.77,134.5239,47.3901,1892.9332,196.71,292.545,2934.61,15.89,1.1383,1429.6567,25.9,134.91
2019-06-25 17:00:00,197.3722,133.9388,47.2665,1890.77,197.29,291.89,2928.35,16.1,1.1361,1425.41,25.535,134.51
2019-06-25 18:00:00,197.26,133.835,47.2357,1888.45,196.71,291.8501,2927.77,16.12,1.1369,1422.5146,25.59,134.24
2019-06-25 19:00:00,196.28,133.185,46.965,1880.03,196.58,291.31,2922.27,16.27,1.1371,1424.361,25.67,134.42
2019-06-25 20:00:00,195.57,133.43,46.86,1878.95,196.06,290.79,2917.63,16.34,1.1365,1421.81,25.61,134.2
2019-06-25 21:00:00,195.95,133.68,47.25,1879.26,196.06,290.87,2917.38,16.28,1.1364,1423.28,25.5701,134.31
2019-06-25 22:00:00,195.95,133.69,47.38,1880.0,,290.81,2917.38,,1.1368,1422.85,25.62,134.46
2019-06-25 23:00:00,195.8,133.6,47.34,1880.6,,291.06,,,1.1365,1416.9733,25.48,133.7
2019-06-26 00:00:00,195.62,133.35,47.26,1880.19,,290.62,,,1.1366,1418.31,25.5,133.68
2019-06-26 01:00:00,,,,,,,,,1.136,1414.66,,
2019-06-26 02:00:00,,,,,,,,,1.1357,1413.745,,
2019-06-26 03:00:00,,,,,,,,,1.1353,1407.0601,,
2019-06-26 04:00:00,,,,,,,,,1.1354,1404.71,,
